type,public,latitude,longitude,city,province,region,geometry
unknown,NA,51.2192904,4.4034402,Antwerpen,Antwerp,Flanders,POINT (4.4034402 51.2192904)
unknown,1,51.1700028,4.3613276,Hoboken,Antwerp,Flanders,POINT (4.3613276 51.1700028)
unknown,NA,51.1923982,4.4347991,Berchem,Antwerp,Flanders,POINT (4.4347991 51.1923982)
unknown,NA,51.2169691,4.4207019,Antwerpen,Antwerp,Flanders,POINT (4.4207019 51.2169691)
unknown,NA,51.1985891,4.4422221,Antwerpen,Antwerp,Flanders,POINT (4.4422221 51.1985891)
unknown,NA,51.1670191,4.3541959,Antwerpen,Antwerp,Flanders,POINT (4.3541959 51.1670191)
unknown,NA,51.194908,4.4044371,Antwerpen,Antwerp,Flanders,POINT (4.4044371 51.194908)
unknown,NA,51.234858,4.3932715,Antwerpen,Antwerp,Flanders,POINT (4.3932715 51.234858)
unknown,1,51.2158658,4.403616,Antwerpen,Antwerp,Flanders,POINT (4.403616 51.2158658)
unknown,1,51.3049232,4.3084317,Antwerpen,Antwerp,Flanders,POINT (4.3084317 51.3049232)
unknown,NA,51.2169691,4.4207019,Antwerpen,Antwerp,Flanders,POINT (4.4207019 51.2169691)
unknown,NA,51.2277048,4.4094452,Antwerpen,Antwerp,Flanders,POINT (4.4094452 51.2277048)
unknown,NA,51.2015719,4.4346337,Berchem,Antwerp,Flanders,POINT (4.4346337 51.2015719)
unknown,NA,51.2190615,4.4077349,Antwerpen,Antwerp,Flanders,POINT (4.4077349 51.2190615)
unknown,NA,51.2863112,4.3834359,Antwerpen,Antwerp,Flanders,POINT (4.3834359 51.2863112)
unknown,NA,51.2265417,4.4015541,Antwerpen,Antwerp,Flanders,POINT (4.4015541 51.2265417)
unknown,NA,51.2745613,4.3874516,Antwerpen,Antwerp,Flanders,POINT (4.3874516 51.2745613)
unknown,NA,51.2742319,4.3896804,Antwerpen,Antwerp,Flanders,POINT (4.3896804 51.2742319)
unknown,1,51.1914025,4.3995071,Antwerpen,Antwerp,Flanders,POINT (4.3995071 51.1914025)
unknown,1,51.1711748,4.3934914,Wilrijk,Antwerp,Flanders,POINT (4.3934914 51.1711748)
unknown,1,51.1693402,4.3939156,Wilrijk,Antwerp,Flanders,POINT (4.3939156 51.1693402)
unknown,NA,51.1919212,4.4195521,Berchem,Antwerp,Flanders,POINT (4.4195521 51.1919212)
unknown,NA,51.2156817,4.410283,Antwerpen,Antwerp,Flanders,POINT (4.410283 51.2156817)
unknown,NA,51.218672,4.417298,Antwerpen,Antwerp,Flanders,POINT (4.417298 51.218672)
unknown,1,51.1683102,4.3942868,Wilrijk,Antwerp,Flanders,POINT (4.3942868 51.1683102)
